"","trimestre","setor","tipo_formal","total_ocupados"
"401","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",10344
"402","2020/4T","Indústria geral","formal",8340
"403","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",7256
"404","2020/4T","Educação, saúde humana e serviços sociais","formal",6984
"405","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",6844
"406","2020/4T","Administração pública, defesa e seguridade social ","formal",5883
"407","2020/4T","Serviços domésticos","informal",5048
"408","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",5036
"409","2020/4T","Educação, saúde humana e serviços sociais","formal",4341
"410","2020/4T","Construção","informal",3907
"411","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3784
"412","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3428
"413","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3332
"414","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",3034
"415","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3013
"416","2020/4T","Indústria geral","informal",2535
"417","2020/4T","Outros Serviços","informal",2454
"418","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",2179
"419","2020/4T","Transporte, armazenagem e correio ","formal",2149
"420","2020/4T","Transporte, armazenagem e correio ","informal",1916
"421","2020/4T","Serviços domésticos","formal",1901
"422","2020/4T","Construção","informal",1863
"423","2020/4T","Construção","formal",1854
"424","2020/4T","Alojamento e alimentação ","informal",1806
"425","2020/4T","Educação, saúde humana e serviços sociais","formal",1710
"426","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",1601
"427","2020/4T","Alojamento e alimentação ","formal",1520
"428","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1519
"429","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1411
"430","2020/4T","Administração pública, defesa e seguridade social ","formal",1316
"431","2020/4T","Indústria geral","informal",1238
"432","2020/4T","Alojamento e alimentação ","informal",1149
"433","2020/4T","Outros Serviços","formal",1118
"434","2020/4T","Outros Serviços","formal",981
"435","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",941
"436","2020/4T","Construção","formal",938
"437","2020/4T","Indústria geral","formal",832
"438","2020/4T","Transporte, armazenagem e correio ","formal",807
"439","2020/4T","Outros Serviços","informal",741
"440","2020/4T","Serviços domésticos","formal",688
"441","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",681
"442","2020/4T","Alojamento e alimentação ","formal",603
"443","2020/4T","Educação, saúde humana e serviços sociais","formal",594
"444","2020/4T","Administração pública, defesa e seguridade social ","informal",585
"445","2020/4T","Educação, saúde humana e serviços sociais","informal",580
"446","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",573
"447","2020/4T","Educação, saúde humana e serviços sociais","informal",515
"448","2020/4T","Educação, saúde humana e serviços sociais","informal",515
"449","2020/4T","Comércio, reparação de veículos automotores e motocicletas","informal",504
"450","2020/4T","Educação, saúde humana e serviços sociais","formal",490
"451","2020/4T","Transporte, armazenagem e correio ","informal",441
"452","2020/4T","Administração pública, defesa e seguridade social ","formal",414
"453","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",400
"454","2020/4T","Comércio, reparação de veículos automotores e motocicletas","formal",375
"455","2020/4T","Indústria geral","formal",370
"456","2020/4T","Alojamento e alimentação ","formal",342
"457","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",328
"458","2020/4T","Alojamento e alimentação ","informal",313
"459","2020/4T","Educação, saúde humana e serviços sociais","formal",302
"460","2020/4T","Educação, saúde humana e serviços sociais","formal",302
"461","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",301
"462","2020/4T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",279
"463","2020/4T","Indústria geral","formal",229
"464","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",225
"465","2020/4T","Indústria geral","informal",225
"466","2020/4T","Construção","formal",209
"467","2020/4T","Outros Serviços","formal",192
"468","2020/4T","Construção","informal",188
"469","2020/4T","Indústria geral","formal",184
"470","2020/4T","Indústria geral","formal",174
"471","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",173
"472","2020/4T","Outros Serviços","formal",173
"473","2020/4T","Alojamento e alimentação ","informal",172
"474","2020/4T","Indústria geral","informal",152
"475","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",138
"476","2020/4T","Construção","formal",133
"477","2020/4T","Transporte, armazenagem e correio ","formal",119
"478","2020/4T","Transporte, armazenagem e correio ","formal",104
"479","2020/4T","Serviços domésticos","informal",99
"480","2020/4T","Alojamento e alimentação ","formal",84
"481","2020/4T","Outros Serviços","informal",75
"482","2020/4T","Transporte, armazenagem e correio ","formal",69
"483","2020/4T","Transporte, armazenagem e correio ","formal",68
"484","2020/4T","Educação, saúde humana e serviços sociais","informal",63
"485","2020/4T","Outros Serviços","informal",58
"486","2020/4T","Administração pública, defesa e seguridade social ","formal",49
"487","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",46
"488","2020/4T","Construção","informal",44
"489","2020/4T","Atividades mal definidas","formal",35
"490","2020/4T","Indústria geral","formal",34
"491","2020/4T","Outros Serviços","formal",34
"492","2020/4T","Transporte, armazenagem e correio ","informal",34
"493","2020/4T","Outros Serviços","formal",31
"494","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",30
"495","2020/4T","Indústria geral","informal",26
"496","2020/4T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",25
"497","2020/4T","Administração pública, defesa e seguridade social ","informal",16
"498","2020/4T","Atividades mal definidas","informal",16
"499","2020/4T","Transporte, armazenagem e correio ","formal",14
"501","2021/1T","Comércio, reparação de veículos automotores e motocicletas","formal",9626
"502","2021/1T","Indústria geral","formal",8064
"503","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",6861
"504","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",6845
"505","2021/1T","Educação, saúde humana e serviços sociais","formal",6683
"506","2021/1T","Administração pública, defesa e seguridade social ","formal",5515
"507","2021/1T","Serviços domésticos","informal",4785
"508","2021/1T","Comércio, reparação de veículos automotores e motocicletas","informal",4780
"509","2021/1T","Educação, saúde humana e serviços sociais","formal",4047
"510","2021/1T","Construção","informal",3882
"511","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3652
"512","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3343
"513","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3220
"514","2021/1T","Comércio, reparação de veículos automotores e motocicletas","informal",2782
"515","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",2779
"516","2021/1T","Indústria geral","informal",2346
"517","2021/1T","Outros Serviços","informal",2300
"518","2021/1T","Transporte, armazenagem e correio ","formal",2070
"519","2021/1T","Comércio, reparação de veículos automotores e motocicletas","formal",2066
"520","2021/1T","Transporte, armazenagem e correio ","informal",1874
"521","2021/1T","Serviços domésticos","formal",1855
"522","2021/1T","Alojamento e alimentação ","informal",1812
"523","2021/1T","Construção","formal",1780
"524","2021/1T","Construção","informal",1697
"525","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1555
"526","2021/1T","Comércio, reparação de veículos automotores e motocicletas","formal",1470
"527","2021/1T","Alojamento e alimentação ","formal",1442
"528","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1363
"529","2021/1T","Educação, saúde humana e serviços sociais","formal",1326
"530","2021/1T","Indústria geral","informal",1108
"531","2021/1T","Administração pública, defesa e seguridade social ","formal",1097
"532","2021/1T","Outros Serviços","formal",1068
"533","2021/1T","Alojamento e alimentação ","informal",1065
"534","2021/1T","Outros Serviços","formal",887
"535","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",877
"536","2021/1T","Construção","formal",869
"537","2021/1T","Indústria geral","formal",816
"538","2021/1T","Transporte, armazenagem e correio ","formal",794
"539","2021/1T","Serviços domésticos","formal",687
"540","2021/1T","Comércio, reparação de veículos automotores e motocicletas","informal",652
"541","2021/1T","Outros Serviços","informal",630
"542","2021/1T","Educação, saúde humana e serviços sociais","formal",572
"543","2021/1T","Alojamento e alimentação ","formal",557
"544","2021/1T","Educação, saúde humana e serviços sociais","informal",513
"545","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",511
"546","2021/1T","Comércio, reparação de veículos automotores e motocicletas","informal",508
"547","2021/1T","Educação, saúde humana e serviços sociais","formal",507
"548","2021/1T","Administração pública, defesa e seguridade social ","informal",497
"549","2021/1T","Educação, saúde humana e serviços sociais","informal",490
"550","2021/1T","Educação, saúde humana e serviços sociais","informal",444
"551","2021/1T","Transporte, armazenagem e correio ","informal",428
"552","2021/1T","Administração pública, defesa e seguridade social ","formal",408
"553","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",402
"554","2021/1T","Comércio, reparação de veículos automotores e motocicletas","formal",355
"555","2021/1T","Indústria geral","formal",341
"556","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",324
"557","2021/1T","Educação, saúde humana e serviços sociais","formal",300
"558","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",289
"559","2021/1T","Alojamento e alimentação ","formal",286
"560","2021/1T","Alojamento e alimentação ","informal",275
"561","2021/1T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",272
"562","2021/1T","Educação, saúde humana e serviços sociais","formal",252
"563","2021/1T","Indústria geral","formal",244
"564","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",205
"565","2021/1T","Indústria geral","informal",204
"566","2021/1T","Construção","formal",185
"567","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",182
"568","2021/1T","Construção","informal",176
"569","2021/1T","Indústria geral","formal",175
"570","2021/1T","Outros Serviços","formal",161
"571","2021/1T","Alojamento e alimentação ","informal",159
"572","2021/1T","Outros Serviços","formal",147
"573","2021/1T","Construção","formal",143
"574","2021/1T","Indústria geral","informal",138
"575","2021/1T","Indústria geral","formal",136
"576","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",134
"577","2021/1T","Transporte, armazenagem e correio ","formal",116
"578","2021/1T","Transporte, armazenagem e correio ","formal",96
"579","2021/1T","Serviços domésticos","informal",81
"580","2021/1T","Transporte, armazenagem e correio ","formal",76
"581","2021/1T","Transporte, armazenagem e correio ","formal",69
"582","2021/1T","Alojamento e alimentação ","formal",67
"583","2021/1T","Educação, saúde humana e serviços sociais","informal",59
"584","2021/1T","Outros Serviços","informal",57
"585","2021/1T","Construção","informal",56
"586","2021/1T","Administração pública, defesa e seguridade social ","formal",52
"587","2021/1T","Outros Serviços","informal",49
"588","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",42
"589","2021/1T","Atividades mal definidas","formal",38
"590","2021/1T","Transporte, armazenagem e correio ","informal",35
"591","2021/1T","Atividades mal definidas","informal",32
"592","2021/1T","Indústria geral","formal",31
"593","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",30
"594","2021/1T","Outros Serviços","formal",29
"595","2021/1T","Transporte, armazenagem e correio ","informal",23
"596","2021/1T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",21
"597","2021/1T","Outros Serviços","formal",20
"598","2021/1T","Administração pública, defesa e seguridade social ","formal",17
"599","2021/1T","Indústria geral","informal",13
"601","2021/2T","Comércio, reparação de veículos automotores e motocicletas","formal",11003
"602","2021/2T","Indústria geral","formal",9376
"603","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",7907
"604","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",7619
"605","2021/2T","Educação, saúde humana e serviços sociais","formal",7260
"606","2021/2T","Administração pública, defesa e seguridade social ","formal",5866
"607","2021/2T","Serviços domésticos","informal",5609
"608","2021/2T","Comércio, reparação de veículos automotores e motocicletas","informal",5480
"609","2021/2T","Educação, saúde humana e serviços sociais","formal",4503
"610","2021/2T","Construção","informal",4496
"611","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",4422
"612","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3880
"613","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",3617
"614","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",3349
"615","2021/2T","Comércio, reparação de veículos automotores e motocicletas","informal",3149
"616","2021/2T","Indústria geral","informal",2720
"617","2021/2T","Outros Serviços","informal",2647
"618","2021/2T","Comércio, reparação de veículos automotores e motocicletas","formal",2411
"619","2021/2T","Transporte, armazenagem e correio ","formal",2389
"620","2021/2T","Transporte, armazenagem e correio ","informal",2174
"621","2021/2T","Serviços domésticos","formal",2150
"622","2021/2T","Alojamento e alimentação ","informal",2022
"623","2021/2T","Construção","formal",2018
"624","2021/2T","Construção","informal",1949
"625","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1744
"626","2021/2T","Alojamento e alimentação ","formal",1636
"627","2021/2T","Comércio, reparação de veículos automotores e motocicletas","formal",1552
"628","2021/2T","Educação, saúde humana e serviços sociais","formal",1547
"629","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1502
"630","2021/2T","Indústria geral","informal",1384
"631","2021/2T","Administração pública, defesa e seguridade social ","formal",1306
"632","2021/2T","Outros Serviços","formal",1227
"633","2021/2T","Alojamento e alimentação ","informal",1184
"634","2021/2T","Construção","formal",1043
"635","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1023
"636","2021/2T","Outros Serviços","formal",959
"637","2021/2T","Indústria geral","formal",925
"638","2021/2T","Transporte, armazenagem e correio ","formal",852
"639","2021/2T","Serviços domésticos","formal",775
"640","2021/2T","Comércio, reparação de veículos automotores e motocicletas","informal",700
"641","2021/2T","Educação, saúde humana e serviços sociais","formal",694
"642","2021/2T","Outros Serviços","informal",694
"643","2021/2T","Educação, saúde humana e serviços sociais","informal",650
"644","2021/2T","Alojamento e alimentação ","formal",641
"645","2021/2T","Administração pública, defesa e seguridade social ","informal",625
"646","2021/2T","Educação, saúde humana e serviços sociais","informal",614
"647","2021/2T","Educação, saúde humana e serviços sociais","informal",569
"648","2021/2T","Educação, saúde humana e serviços sociais","formal",548
"649","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",530
"650","2021/2T","Administração pública, defesa e seguridade social ","formal",524
"651","2021/2T","Comércio, reparação de veículos automotores e motocicletas","informal",498
"652","2021/2T","Transporte, armazenagem e correio ","informal",465
"653","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",433
"654","2021/2T","Comércio, reparação de veículos automotores e motocicletas","formal",385
"655","2021/2T","Indústria geral","formal",377
"656","2021/2T","Educação, saúde humana e serviços sociais","formal",359
"657","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",355
"658","2021/2T","Alojamento e alimentação ","formal",350
"659","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",337
"660","2021/2T","Alojamento e alimentação ","informal",324
"661","2021/2T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",297
"662","2021/2T","Educação, saúde humana e serviços sociais","formal",261
"663","2021/2T","Indústria geral","formal",250
"664","2021/2T","Construção","formal",235
"665","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",225
"666","2021/2T","Indústria geral","formal",220
"667","2021/2T","Indústria geral","informal",209
"668","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",193
"669","2021/2T","Construção","informal",193
"670","2021/2T","Alojamento e alimentação ","informal",182
"671","2021/2T","Outros Serviços","formal",167
"672","2021/2T","Outros Serviços","formal",167
"673","2021/2T","Construção","formal",164
"674","2021/2T","Indústria geral","formal",146
"675","2021/2T","Indústria geral","informal",138
"676","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",137
"677","2021/2T","Transporte, armazenagem e correio ","formal",128
"678","2021/2T","Serviços domésticos","informal",109
"679","2021/2T","Alojamento e alimentação ","formal",90
"680","2021/2T","Transporte, armazenagem e correio ","formal",89
"681","2021/2T","Transporte, armazenagem e correio ","formal",82
"682","2021/2T","Transporte, armazenagem e correio ","formal",80
"683","2021/2T","Outros Serviços","informal",73
"684","2021/2T","Educação, saúde humana e serviços sociais","informal",68
"685","2021/2T","Construção","informal",65
"686","2021/2T","Outros Serviços","informal",61
"687","2021/2T","Outros Serviços","formal",41
"688","2021/2T","Administração pública, defesa e seguridade social ","formal",40
"689","2021/2T","Atividades mal definidas","formal",40
"690","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",40
"691","2021/2T","Indústria geral","formal",37
"692","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",36
"693","2021/2T","Transporte, armazenagem e correio ","informal",35
"694","2021/2T","Transporte, armazenagem e correio ","informal",28
"695","2021/2T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",25
"696","2021/2T","Outros Serviços","formal",24
"697","2021/2T","Atividades mal definidas","informal",24
"698","2021/2T","Atividades mal definidas","informal",21
"699","2021/2T","Educação, saúde humana e serviços sociais","informal",19
"701","2021/3T","Comércio, reparação de veículos automotores e motocicletas","formal",13772
"702","2021/3T","Indústria geral","formal",11642
"703","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",10335
"704","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",9412
"705","2021/3T","Educação, saúde humana e serviços sociais","formal",8365
"706","2021/3T","Serviços domésticos","informal",7406
"707","2021/3T","Comércio, reparação de veículos automotores e motocicletas","informal",7068
"708","2021/3T","Administração pública, defesa e seguridade social ","formal",6890
"709","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",5788
"710","2021/3T","Educação, saúde humana e serviços sociais","formal",5653
"711","2021/3T","Construção","informal",5536
"712","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",4640
"713","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",4408
"714","2021/3T","Comércio, reparação de veículos automotores e motocicletas","informal",4345
"715","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",4345
"716","2021/3T","Indústria geral","informal",3515
"717","2021/3T","Outros Serviços","informal",3392
"718","2021/3T","Transporte, armazenagem e correio ","formal",2972
"719","2021/3T","Comércio, reparação de veículos automotores e motocicletas","formal",2956
"720","2021/3T","Construção","informal",2773
"721","2021/3T","Serviços domésticos","formal",2737
"722","2021/3T","Construção","formal",2713
"723","2021/3T","Transporte, armazenagem e correio ","informal",2709
"724","2021/3T","Alojamento e alimentação ","informal",2703
"725","2021/3T","Alojamento e alimentação ","formal",2156
"726","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",2124
"727","2021/3T","Comércio, reparação de veículos automotores e motocicletas","formal",1930
"728","2021/3T","Educação, saúde humana e serviços sociais","formal",1902
"729","2021/3T","Indústria geral","informal",1863
"730","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",1822
"731","2021/3T","Alojamento e alimentação ","informal",1719
"732","2021/3T","Administração pública, defesa e seguridade social ","formal",1672
"733","2021/3T","Outros Serviços","formal",1501
"734","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",1360
"735","2021/3T","Construção","formal",1349
"736","2021/3T","Indústria geral","formal",1138
"737","2021/3T","Outros Serviços","formal",1134
"738","2021/3T","Serviços domésticos","formal",1040
"739","2021/3T","Transporte, armazenagem e correio ","formal",986
"740","2021/3T","Outros Serviços","informal",878
"741","2021/3T","Alojamento e alimentação ","formal",877
"742","2021/3T","Educação, saúde humana e serviços sociais","formal",863
"743","2021/3T","Comércio, reparação de veículos automotores e motocicletas","informal",847
"744","2021/3T","Educação, saúde humana e serviços sociais","informal",821
"745","2021/3T","Educação, saúde humana e serviços sociais","informal",816
"746","2021/3T","Administração pública, defesa e seguridade social ","informal",789
"747","2021/3T","Educação, saúde humana e serviços sociais","informal",780
"748","2021/3T","Comércio, reparação de veículos automotores e motocicletas","informal",677
"749","2021/3T","Administração pública, defesa e seguridade social ","formal",653
"750","2021/3T","Transporte, armazenagem e correio ","informal",630
"751","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",629
"752","2021/3T","Educação, saúde humana e serviços sociais","formal",617
"753","2021/3T","Comércio, reparação de veículos automotores e motocicletas","formal",533
"754","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",529
"755","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","informal",476
"756","2021/3T","Alojamento e alimentação ","formal",460
"757","2021/3T","Indústria geral","formal",447
"758","2021/3T","Educação, saúde humana e serviços sociais","formal",439
"759","2021/3T","Alojamento e alimentação ","informal",426
"760","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",403
"761","2021/3T","Agricultura, pecuária, produção florestal, pesca e aquicultura","formal",399
"762","2021/3T","Indústria geral","formal",365
"763","2021/3T","Indústria geral","informal",334
"764","2021/3T","Construção","formal",284
"765","2021/3T","Alojamento e alimentação ","informal",270
"766","2021/3T","Educação, saúde humana e serviços sociais","formal",265
"767","2021/3T","Construção","informal",258
"768","2021/3T","Indústria geral","formal",249
"769","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",242
"770","2021/3T","Construção","formal",225
"771","2021/3T","Outros Serviços","formal",209
"772","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",204
"773","2021/3T","Outros Serviços","formal",204
"774","2021/3T","Indústria geral","formal",181
"775","2021/3T","Indústria geral","informal",180
"776","2021/3T","Alojamento e alimentação ","formal",150
"777","2021/3T","Transporte, armazenagem e correio ","formal",150
"778","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",142
"779","2021/3T","Transporte, armazenagem e correio ","formal",134
"780","2021/3T","Serviços domésticos","informal",126
"781","2021/3T","Transporte, armazenagem e correio ","formal",116
"782","2021/3T","Transporte, armazenagem e correio ","formal",98
"783","2021/3T","Outros Serviços","informal",96
"784","2021/3T","Construção","informal",93
"785","2021/3T","Outros Serviços","informal",78
"786","2021/3T","Educação, saúde humana e serviços sociais","informal",66
"787","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",50
"788","2021/3T","Indústria geral","formal",49
"789","2021/3T","Atividades mal definidas","formal",48
"790","2021/3T","Transporte, armazenagem e correio ","informal",48
"791","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","formal",42
"792","2021/3T","Outros Serviços","formal",41
"793","2021/3T","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","informal",35
"794","2021/3T","Atividades mal definidas","informal",33
"795","2021/3T","Outros Serviços","formal",30
"796","2021/3T","Transporte, armazenagem e correio ","informal",29
"797","2021/3T","Educação, saúde humana e serviços sociais","informal",29
"798","2021/3T","Administração pública, defesa e seguridade social ","formal",25
"799","2021/3T","Indústria geral","informal",25
