"","trimestre","posicao_ocupacao","setor","total_ocupados"
"1","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1503201
"2","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1962614
"3","2019/4T","Empregado no setor público com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",235
"4","2019/4T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",296092
"5","2019/4T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",3541413
"6","2019/4T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1029564
"7","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",7428627
"8","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",1376226
"9","2019/4T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",135126
"10","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",30647
"11","2019/4T","Militar e servidor estatutário","Indústria geral",151658
"12","2019/4T","Empregador","Indústria geral",450654
"13","2019/4T","Conta-própria","Indústria geral",2411560
"14","2019/4T","Trabalhador familiar auxiliar","Indústria geral",181266
"15","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Construção",1470228
"16","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Construção",1366437
"17","2019/4T","Empregado no setor público com carteira de trabalho assinada","Construção",9393
"18","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Construção",2107
"19","2019/4T","Empregador","Construção",330654
"20","2019/4T","Conta-própria","Construção",3612904
"21","2019/4T","Trabalhador familiar auxiliar","Construção",28564
"22","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",8356776
"23","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2558173
"24","2019/4T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",4278
"25","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",4522
"26","2019/4T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1576687
"27","2019/4T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",5088977
"28","2019/4T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",419352
"29","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1966714
"30","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",514910
"31","2019/4T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",59487
"32","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",16328
"33","2019/4T","Militar e servidor estatutário","Transporte, armazenagem e correio ",86607
"34","2019/4T","Empregador","Transporte, armazenagem e correio ",124048
"35","2019/4T","Conta-própria","Transporte, armazenagem e correio ",2106658
"36","2019/4T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",21744
"37","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",6329734
"38","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",1193149
"39","2019/4T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",136260
"40","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",25765
"41","2019/4T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",126583
"42","2019/4T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",588572
"43","2019/4T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2134605
"44","2019/4T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",35648
"45","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3819005
"46","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",844599
"47","2019/4T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",829929
"48","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",2404664
"49","2019/4T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",7561408
"50","2019/4T","Empregador","Administração pública, defesa e seguridade social ",288983
"51","2019/4T","Conta-própria","Administração pública, defesa e seguridade social ",770791
"52","2019/4T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",9581
"53","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",2790928
"54","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",2031940
"55","2019/4T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1770339
"56","2019/4T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",4585229
"57","2019/4T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",16547
"58","2019/4T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",14287
"59","2019/4T","Militar e servidor estatutário","Outros Serviços",24947
"60","2019/4T","Empregador","Outros Serviços",786703
"61","2019/4T","Conta-própria","Outros Serviços",4878087
"62","2019/4T","Trabalhador familiar auxiliar","Outros Serviços",307252
"63","2019/4T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",2919
"64","2019/4T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",7014
"65","2019/4T","Conta-própria","Atividades mal definidas",12103
"66","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1422988
"67","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1895688
"68","2020/1T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",291998
"69","2020/1T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",3628724
"70","2020/1T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1026174
"71","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",7405994
"72","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",1217074
"73","2020/1T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",157815
"74","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",30457
"75","2020/1T","Militar e servidor estatutário","Indústria geral",143509
"76","2020/1T","Empregador","Indústria geral",464071
"77","2020/1T","Conta-própria","Indústria geral",2262608
"78","2020/1T","Trabalhador familiar auxiliar","Indústria geral",162042
"79","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Construção",1411968
"80","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Construção",1231821
"81","2020/1T","Empregado no setor público com carteira de trabalho assinada","Construção",3095
"82","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Construção",5605
"83","2020/1T","Empregador","Construção",315521
"84","2020/1T","Conta-própria","Construção",3391702
"85","2020/1T","Trabalhador familiar auxiliar","Construção",20353
"86","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",8080349
"87","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2364367
"88","2020/1T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",6361
"89","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",3359
"90","2020/1T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1568709
"91","2020/1T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",4964025
"92","2020/1T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",393891
"93","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1966721
"94","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",462477
"95","2020/1T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",55401
"96","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",18870
"97","2020/1T","Militar e servidor estatutário","Transporte, armazenagem e correio ",79239
"98","2020/1T","Empregador","Transporte, armazenagem e correio ",115059
"99","2020/1T","Conta-própria","Transporte, armazenagem e correio ",2158936
"100","2020/1T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",13013
"101","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",6305664
"102","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",1205345
"103","2020/1T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",148937
"104","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",25359
"105","2020/1T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",118623
"106","2020/1T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",564559
"107","2020/1T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2223561
"108","2020/1T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",33263
"109","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3865912
"110","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",828235
"111","2020/1T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",815001
"112","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",2230729
"113","2020/1T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",7742769
"114","2020/1T","Empregador","Administração pública, defesa e seguridade social ",272418
"115","2020/1T","Conta-própria","Administração pública, defesa e seguridade social ",763950
"116","2020/1T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",5511
"117","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",2630564
"118","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",1815368
"119","2020/1T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1640064
"120","2020/1T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",4330961
"121","2020/1T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",17176
"122","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",27046
"123","2020/1T","Militar e servidor estatutário","Outros Serviços",21787
"124","2020/1T","Empregador","Outros Serviços",791693
"125","2020/1T","Conta-própria","Outros Serviços",4753004
"126","2020/1T","Trabalhador familiar auxiliar","Outros Serviços",283188
"127","2020/1T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",5664
"128","2020/1T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",3091
"129","2020/1T","Empregado no setor público sem carteira de trabalho assinada","Atividades mal definidas",711
"130","2020/1T","Empregador","Atividades mal definidas",493
"131","2020/1T","Conta-própria","Atividades mal definidas",12380
"132","2020/1T","Trabalhador familiar auxiliar","Atividades mal definidas",390
"133","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1363935
"134","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1571528
"135","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",186
"136","2020/2T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",300430
"137","2020/2T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",3639153
"138","2020/2T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1100317
"139","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",6841276
"140","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",910025
"141","2020/2T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",168154
"142","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",24605
"143","2020/2T","Militar e servidor estatutário","Indústria geral",125137
"144","2020/2T","Empregador","Indústria geral",401241
"145","2020/2T","Conta-própria","Indústria geral",2075211
"146","2020/2T","Trabalhador familiar auxiliar","Indústria geral",181053
"147","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Construção",1271523
"148","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Construção",956122
"149","2020/2T","Empregado no setor público com carteira de trabalho assinada","Construção",6539
"150","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Construção",4016
"151","2020/2T","Empregador","Construção",247497
"152","2020/2T","Conta-própria","Construção",2813007
"153","2020/2T","Trabalhador familiar auxiliar","Construção",23967
"154","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",7299741
"155","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",1788796
"156","2020/2T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",4402
"157","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",5958
"158","2020/2T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1444379
"159","2020/2T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",4385193
"160","2020/2T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",315525
"161","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1770808
"162","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",374664
"163","2020/2T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",72447
"164","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",12011
"165","2020/2T","Militar e servidor estatutário","Transporte, armazenagem e correio ",94604
"166","2020/2T","Empregador","Transporte, armazenagem e correio ",96382
"167","2020/2T","Conta-própria","Transporte, armazenagem e correio ",1912736
"168","2020/2T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",7542
"169","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",5987712
"170","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",1006896
"171","2020/2T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",170491
"172","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",25528
"173","2020/2T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",102825
"174","2020/2T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",563917
"175","2020/2T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2184763
"176","2020/2T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",21432
"177","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3596692
"178","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",695915
"179","2020/2T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",810128
"180","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",2374833
"181","2020/2T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",8306921
"182","2020/2T","Empregador","Administração pública, defesa e seguridade social ",275317
"183","2020/2T","Conta-própria","Administração pública, defesa e seguridade social ",725617
"184","2020/2T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",3241
"185","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",2015419
"186","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",1333973
"187","2020/2T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1411280
"188","2020/2T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",3302865
"189","2020/2T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",18731
"190","2020/2T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",15842
"191","2020/2T","Militar e servidor estatutário","Outros Serviços",16987
"192","2020/2T","Empregador","Outros Serviços",625959
"193","2020/2T","Conta-própria","Outros Serviços",3919020
"194","2020/2T","Trabalhador familiar auxiliar","Outros Serviços",207921
"195","2020/2T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",6904
"196","2020/2T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",769
"197","2020/2T","Conta-própria","Atividades mal definidas",9104
"198","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1345866
"199","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1734238
"200","2020/3T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",289852
"201","2020/3T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",3767834
"202","2020/3T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1141908
"203","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",6696075
"204","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",997776
"205","2020/3T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",158459
"206","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",30711
"207","2020/3T","Militar e servidor estatutário","Indústria geral",119627
"208","2020/3T","Empregador","Indústria geral",400617
"209","2020/3T","Conta-própria","Indústria geral",2029302
"210","2020/3T","Trabalhador familiar auxiliar","Indústria geral",149295
"211","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Construção",1261249
"212","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Construção",1169376
"213","2020/3T","Empregado no setor público com carteira de trabalho assinada","Construção",3032
"214","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Construção",5222
"215","2020/3T","Empregador","Construção",258628
"216","2020/3T","Conta-própria","Construção",2996270
"217","2020/3T","Trabalhador familiar auxiliar","Construção",27777
"218","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",7190559
"219","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",1876995
"220","2020/3T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",4151
"221","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",3970
"222","2020/3T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1443952
"223","2020/3T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",4329723
"224","2020/3T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",396792
"225","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1713026
"226","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",355621
"227","2020/3T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",56865
"228","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",8697
"229","2020/3T","Militar e servidor estatutário","Transporte, armazenagem e correio ",85104
"230","2020/3T","Empregador","Transporte, armazenagem e correio ",75517
"231","2020/3T","Conta-própria","Transporte, armazenagem e correio ",1815688
"232","2020/3T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",3924
"233","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",5812854
