"","trimestre","posicao_ocupacao","setor","total_ocupados"
"234","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",983280
"235","2020/3T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",154955
"236","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",24366
"237","2020/3T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",105823
"238","2020/3T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",596246
"239","2020/3T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2175910
"240","2020/3T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",18194
"241","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3496313
"242","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",630254
"243","2020/3T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",754554
"244","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",2178162
"245","2020/3T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",8083197
"246","2020/3T","Empregador","Administração pública, defesa e seguridade social ",272733
"247","2020/3T","Conta-própria","Administração pública, defesa e seguridade social ",752526
"248","2020/3T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",5160
"249","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",1848791
"250","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",1265127
"251","2020/3T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1309947
"252","2020/3T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",3301945
"253","2020/3T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",16301
"254","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",22232
"255","2020/3T","Militar e servidor estatutário","Outros Serviços",12957
"256","2020/3T","Empregador","Outros Serviços",521579
"257","2020/3T","Conta-própria","Outros Serviços",3905278
"258","2020/3T","Trabalhador familiar auxiliar","Outros Serviços",259184
"259","2020/3T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",817
"260","2020/3T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",217
"261","2020/3T","Empregado no setor público sem carteira de trabalho assinada","Atividades mal definidas",391
"262","2020/3T","Empregador","Atividades mal definidas",74
"263","2020/3T","Conta-própria","Atividades mal definidas",10678
"264","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1365697
"265","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1714985
"266","2020/4T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",304299
"267","2020/4T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",3999830
"268","2020/4T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1174721
"269","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",6793437
"270","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",1134701
"271","2020/4T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",142847
"272","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",26543
"273","2020/4T","Militar e servidor estatutário","Indústria geral",134304
"274","2020/4T","Empregador","Indústria geral",387633
"275","2020/4T","Conta-própria","Indústria geral",2173691
"276","2020/4T","Trabalhador familiar auxiliar","Indústria geral",121325
"277","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Construção",1271758
"278","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Construção",1204792
"279","2020/4T","Empregado no setor público com carteira de trabalho assinada","Construção",5062
"280","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Construção",5662
"281","2020/4T","Empregador","Construção",292956
"282","2020/4T","Conta-própria","Construção",3215131
"283","2020/4T","Trabalhador familiar auxiliar","Construção",22359
"284","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",7421087
"285","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2128920
"286","2020/4T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2353
"287","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2582
"288","2020/4T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1425927
"289","2020/4T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",4660175
"290","2020/4T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",396967
"291","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1689113
"292","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",386186
"293","2020/4T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",55054
"294","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",6320
"295","2020/4T","Militar e servidor estatutário","Transporte, armazenagem e correio ",88050
"296","2020/4T","Empregador","Transporte, armazenagem e correio ",78031
"297","2020/4T","Conta-própria","Transporte, armazenagem e correio ",1958047
"298","2020/4T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",8572
"299","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",6006866
"300","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",1154694
"301","2020/4T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",175896
"302","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",25367
"303","2020/4T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",97853
"304","2020/4T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",605490
"305","2020/4T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2352424
"306","2020/4T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",26522
"307","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3541110
"308","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",652293
"309","2020/4T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",789993
"310","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",2223225
"311","2020/4T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",8322507
"312","2020/4T","Empregador","Administração pública, defesa e seguridade social ",291377
"313","2020/4T","Conta-própria","Administração pública, defesa e seguridade social ",814069
"314","2020/4T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",6329
"315","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",1780328
"316","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",1605013
"317","2020/4T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1281044
"318","2020/4T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",3620854
"319","2020/4T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",22936
"320","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",19486
"321","2020/4T","Militar e servidor estatutário","Outros Serviços",15490
"322","2020/4T","Empregador","Outros Serviços",534005
"323","2020/4T","Conta-própria","Outros Serviços",4087653
"324","2020/4T","Trabalhador familiar auxiliar","Outros Serviços",293052
"325","2020/4T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",15446
"326","2020/4T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",3822
"327","2020/4T","Empregado no setor público sem carteira de trabalho assinada","Atividades mal definidas",610
"328","2020/4T","Empregador","Atividades mal definidas",2136
"329","2020/4T","Conta-própria","Atividades mal definidas",11090
"330","2020/4T","Trabalhador familiar auxiliar","Atividades mal definidas",936
"331","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1282058
"332","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1662538
"333","2021/1T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",279871
"334","2021/1T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",4201334
"335","2021/1T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1168933
"336","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",6741170
"337","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",1112165
"338","2021/1T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",113101
"339","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",23281
"340","2021/1T","Militar e servidor estatutário","Indústria geral",163852
"341","2021/1T","Empregador","Indústria geral",380406
"342","2021/1T","Conta-própria","Indústria geral",2242401
"343","2021/1T","Trabalhador familiar auxiliar","Indústria geral",153610
"344","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Construção",1308734
"345","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Construção",1150718
"346","2021/1T","Empregado no setor público com carteira de trabalho assinada","Construção",2946
"347","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Construção",3826
"348","2021/1T","Empregador","Construção",276564
"349","2021/1T","Conta-própria","Construção",3245748
"350","2021/1T","Trabalhador familiar auxiliar","Construção",30993
"351","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",7136688
"352","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2122134
"353","2021/1T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",1986
"354","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",3843
"355","2021/1T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1412533
"356","2021/1T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",4665950
"357","2021/1T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",401913
"358","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1682092
"359","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",363508
"360","2021/1T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",60554
"361","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",7003
"362","2021/1T","Militar e servidor estatutário","Transporte, armazenagem e correio ",99170
"363","2021/1T","Empregador","Transporte, armazenagem e correio ",99463
"364","2021/1T","Conta-própria","Transporte, armazenagem e correio ",1997503
"365","2021/1T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",18661
"366","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",6006435
"367","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",1160330
"368","2021/1T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",166890
"369","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",30405
"370","2021/1T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",132014
"371","2021/1T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",543000
"372","2021/1T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2501945
"373","2021/1T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",29615
"374","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3570348
"375","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",662251
"376","2021/1T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",811510
"377","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",1832673
"378","2021/1T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",8314462
"379","2021/1T","Empregador","Administração pública, defesa e seguridade social ",289239
"380","2021/1T","Conta-própria","Administração pública, defesa e seguridade social ",969209
"381","2021/1T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",13060
"382","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",1826467
"383","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",1450876
"384","2021/1T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1345093
"385","2021/1T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",3590536
"386","2021/1T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",14891
"387","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",12069
"388","2021/1T","Militar e servidor estatutário","Outros Serviços",15283
"389","2021/1T","Empregador","Outros Serviços",485869
"390","2021/1T","Conta-própria","Outros Serviços",3994755
"391","2021/1T","Trabalhador familiar auxiliar","Outros Serviços",216857
"392","2021/1T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",16233
"393","2021/1T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",6437
"394","2021/1T","Empregado no setor público sem carteira de trabalho assinada","Atividades mal definidas",1506
"395","2021/1T","Empregador","Atividades mal definidas",1782
"396","2021/1T","Conta-própria","Atividades mal definidas",18189
"397","2021/1T","Trabalhador familiar auxiliar","Atividades mal definidas",2626
"398","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1353417
"399","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",1880002
"400","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Agricultura, pecuária, produção florestal, pesca e aquicultura",310
"401","2021/2T","Empregador","Agricultura, pecuária, produção florestal, pesca e aquicultura",304699
"402","2021/2T","Conta-própria","Agricultura, pecuária, produção florestal, pesca e aquicultura",4187064
"403","2021/2T","Trabalhador familiar auxiliar","Agricultura, pecuária, produção florestal, pesca e aquicultura",1194912
"404","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Indústria geral",6877224
"405","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Indústria geral",1091457
"406","2021/2T","Empregado no setor público com carteira de trabalho assinada","Indústria geral",107111
"407","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Indústria geral",21969
"408","2021/2T","Militar e servidor estatutário","Indústria geral",136791
"409","2021/2T","Empregador","Indústria geral",359522
"410","2021/2T","Conta-própria","Indústria geral",2314149
"411","2021/2T","Trabalhador familiar auxiliar","Indústria geral",126458
"412","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Construção",1305263
"413","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Construção",1205574
"414","2021/2T","Empregado no setor público com carteira de trabalho assinada","Construção",3133
"415","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Construção",4067
"416","2021/2T","Empregador","Construção",276066
"417","2021/2T","Conta-própria","Construção",3537555
"418","2021/2T","Trabalhador familiar auxiliar","Construção",33538
"419","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",7294260
"420","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2155532
"421","2021/2T","Empregado no setor público com carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",2599
"422","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Comércio, reparação de veículos automotores e motocicletas",3087
"423","2021/2T","Empregador","Comércio, reparação de veículos automotores e motocicletas",1373653
"424","2021/2T","Conta-própria","Comércio, reparação de veículos automotores e motocicletas",4789073
"425","2021/2T","Trabalhador familiar auxiliar","Comércio, reparação de veículos automotores e motocicletas",332831
"426","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Transporte, armazenagem e correio ",1764078
"427","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Transporte, armazenagem e correio ",385830
"428","2021/2T","Empregado no setor público com carteira de trabalho assinada","Transporte, armazenagem e correio ",61137
"429","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Transporte, armazenagem e correio ",8966
"430","2021/2T","Militar e servidor estatutário","Transporte, armazenagem e correio ",84476
"431","2021/2T","Empregador","Transporte, armazenagem e correio ",97764
"432","2021/2T","Conta-própria","Transporte, armazenagem e correio ",2067609
"433","2021/2T","Trabalhador familiar auxiliar","Transporte, armazenagem e correio ",19198
"434","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",6145453
"435","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",1132066
"436","2021/2T","Empregado no setor público com carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",158900
"437","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",32105
"438","2021/2T","Militar e servidor estatutário","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",135362
"439","2021/2T","Empregador","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",539570
"440","2021/2T","Conta-própria","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",2625264
"441","2021/2T","Trabalhador familiar auxiliar","Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas",28021
"442","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",3556063
"443","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",703128
"444","2021/2T","Empregado no setor público com carteira de trabalho assinada","Administração pública, defesa e seguridade social ",921515
"445","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Administração pública, defesa e seguridade social ",2014437
"446","2021/2T","Militar e servidor estatutário","Administração pública, defesa e seguridade social ",8071052
"447","2021/2T","Empregador","Administração pública, defesa e seguridade social ",303868
"448","2021/2T","Conta-própria","Administração pública, defesa e seguridade social ",975223
"449","2021/2T","Trabalhador familiar auxiliar","Administração pública, defesa e seguridade social ",16223
"450","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Outros Serviços",1862104
"451","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Outros Serviços",1452019
"452","2021/2T","Trabalhador doméstico com carteira de trabalho assinada","Outros Serviços",1312441
"453","2021/2T","Trabalhador doméstico sem carteira de trabalho assinada","Outros Serviços",3795818
"454","2021/2T","Empregado no setor público com carteira de trabalho assinada","Outros Serviços",18289
"455","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Outros Serviços",10452
"456","2021/2T","Militar e servidor estatutário","Outros Serviços",23605
"457","2021/2T","Empregador","Outros Serviços",532436
"458","2021/2T","Conta-própria","Outros Serviços",4331017
"459","2021/2T","Trabalhador familiar auxiliar","Outros Serviços",271441
"460","2021/2T","Empregado no setor privado com carteira de trabalho assinada","Atividades mal definidas",30712
"461","2021/2T","Empregado no setor privado sem carteira de trabalho assinada","Atividades mal definidas",17566
"462","2021/2T","Empregado no setor público sem carteira de trabalho assinada","Atividades mal definidas",1561
"463","2021/2T","Empregador","Atividades mal definidas",383
"464","2021/2T","Conta-própria","Atividades mal definidas",12055
"465","2021/2T","Trabalhador familiar auxiliar","Atividades mal definidas",287
